product_id,category_id
P0307793,CAT0110
P0307795,CAT0003
P0307795,CAT0110
P0307796,CAT0003
P0307796,CAT0110
P0307803,CAT0003
P0307803,CAT0110
P0307806,CAT0003
P0307806,CAT0110
P0307830,CAT0003
P0307830,CAT0110
P0307835,CAT0003
P0307835,CAT0110
P0307837,CAT0003
P0307837,CAT0110
P0307842,CAT0003
P0307842,CAT0110
P0307843,CAT0003
P0307843,CAT0110
P0307847,CAT0003
P0307847,CAT0110
P0307855,CAT0003
P0307855,CAT0110
P0307871,CAT0003
P0307871,CAT0110
P0307877,CAT0003
P0307877,CAT0110
P0307879,CAT0003
P0307879,CAT0110
P0307890,CAT0003
P0307890,CAT0110
P0307895,CAT0003
P0307895,CAT0110
P0307899,CAT0003
P0307899,CAT0110
P0307906,CAT0003
P0307906,CAT0110
P0307912,CAT0003
P0307912,CAT0110
P0307920,CAT0003
P0307920,CAT0110
P0307940,CAT0003
P0307940,CAT0110
P0307958,CAT0003
P0307958,CAT0110
P0307963,CAT0003
P0307963,CAT0110
P0307975,CAT0003
P0307975,CAT0110
P0307977,CAT0003
P0307977,CAT0110
P0307981,CAT0003
P0307981,CAT0110
P0308005,CAT0003
P0308005,CAT0110
P0308006,CAT0003
P0308006,CAT0110
P0308015,CAT0003
P0308015,CAT0110
P0308033,CAT0003
P0308033,CAT0110
P0308059,CAT0003
P0308059,CAT0110
P0308064,CAT0003
P0308064,CAT0110
P0308073,CAT0003
P0308073,CAT0110
P0308076,CAT0003
P0308076,CAT0110
P0308081,CAT0003
P0308081,CAT0110
P0308089,CAT0003
P0308089,CAT0110
P0308122,CAT0003
P0308122,CAT0110
P0308123,CAT0003
P0308123,CAT0110
P0308127,CAT0003
P0308127,CAT0110
P0308129,CAT0003
P0308129,CAT0110
P0308137,CAT0003
P0308137,CAT0110
P0308140,CAT0003
P0308140,CAT0110
P0308147,CAT0003
P0308147,CAT0110
P0308151,CAT0003
P0308151,CAT0110
P0308161,CAT0003
P0308161,CAT0110
P0308164,CAT0003
P0308164,CAT0110
P0308165,CAT0003
P0308165,CAT0110
P0308176,CAT0003
P0308176,CAT0110
P0308180,CAT0003
P0308180,CAT0110
P0308191,CAT0003
P0308191,CAT0110
P0308202,CAT0003
P0308202,CAT0110
P0308204,CAT0003
P0308204,CAT0110
P0308226,CAT0003
P0308226,CAT0110
P0308233,CAT0003
P0308233,CAT0110
P0308241,CAT0003
P0308241,CAT0110
P0308250,CAT0003
P0308250,CAT0110
P0308268,CAT0003
P0308268,CAT0110
P0308269,CAT0003
P0308269,CAT0110
P0308279,CAT0003
P0308279,CAT0110
P0308308,CAT0003
P0308308,CAT0110
P0308322,CAT0003
P0308322,CAT0110
P0308325,CAT0003
P0308325,CAT0110
P0308337,CAT0003
P0308337,CAT0110
P0308339,CAT0003
P0308339,CAT0110
P0308359,CAT0003
P0308359,CAT0110
P0308409,CAT0003
P0308409,CAT0110
P0308413,CAT0003
P0308413,CAT0110
P0308418,CAT0003
P0308418,CAT0110
P0308420,CAT0003
P0308420,CAT0110
P0308427,CAT0003
P0308427,CAT0110
P0308452,CAT0003
P0308452,CAT0110
P0308460,CAT0003
P0308460,CAT0110
P0308480,CAT0003
P0308480,CAT0110
P0308484,CAT0003
P0308484,CAT0110
P0308487,CAT0003
P0308487,CAT0110
P0308488,CAT0003
P0308488,CAT0110
P0308489,CAT0003
P0308489,CAT0110
P0308495,CAT0003
P0308495,CAT0110
P0308497,CAT0003
P0308497,CAT0110
P0308504,CAT0003
P0308504,CAT0110
P0308510,CAT0003
P0308510,CAT0110
P0308559,CAT0003
P0308559,CAT0110
P0308567,CAT0003
P0308567,CAT0110
P0308568,CAT0003
P0308568,CAT0110
P0308591,CAT0003
P0308591,CAT0110
P0308600,CAT0003
P0308600,CAT0110
P0308608,CAT0003
P0308608,CAT0110
P0308610,CAT0003
P0308610,CAT0110
P0308613,CAT0003
P0308613,CAT0110
P0308627,CAT0003
P0308627,CAT0110
P0308630,CAT0003
P0308630,CAT0110
P0308661,CAT0003
P0308661,CAT0110
P0308671,CAT0003
P0308671,CAT0110
P0308673,CAT0003
P0308673,CAT0110
P0308675,CAT0003
P0308675,CAT0110
P0308679,CAT0003
P0308679,CAT0110
P0308685,CAT0003
P0308685,CAT0110
P0308699,CAT0003
P0308699,CAT0110
P0308710,CAT0003
P0308710,CAT0110
P0308734,CAT0003
P0308734,CAT0110
P0308748,CAT0003
P0308748,CAT0110
P0308749,CAT0003
P0308749,CAT0110
P0308753,CAT0003
P0308753,CAT0110
P0308775,CAT0003
P0308775,CAT0110
P0308776,CAT0003
P0308776,CAT0110
P0308781,CAT0003
P0308781,CAT0110
P0308795,CAT0003
P0308795,CAT0110
P0308797,CAT0003
P0308797,CAT0110
P0308798,CAT0003
P0308798,CAT0110
P0308799,CAT0003
P0308799,CAT0110
P0308801,CAT0003
P0308801,CAT0110
P0308817,CAT0003
P0308817,CAT0110
P0308819,CAT0003
P0308819,CAT0110
P0308824,CAT0003
P0308824,CAT0110
P0308841,CAT0003
P0308841,CAT0110
P0308867,CAT0003
P0308867,CAT0110
P0308880,CAT0003
P0308880,CAT0110
P0308884,CAT0003
P0308884,CAT0110
P0308909,CAT0003
P0308909,CAT0110
P0308927,CAT0003
P0308927,CAT0110
P0308928,CAT0003
P0308928,CAT0110
P0308942,CAT0003
P0308942,CAT0110
P0308946,CAT0003
P0308946,CAT0110
P0308947,CAT0003
P0308947,CAT0110
P0308949,CAT0003
P0308949,CAT0110
P0308951,CAT0003
P0308951,CAT0110
P0308960,CAT0003
P0308960,CAT0110
P0308966,CAT0003
P0308966,CAT0110
P0308967,CAT0003
P0308967,CAT0110
P0308975,CAT0003
P0308975,CAT0110
P0308978,CAT0003
P0308978,CAT0110
P0308985,CAT0003
P0308985,CAT0110
P0308987,CAT0003
P0308987,CAT0110
P0308998,CAT0003
P0308998,CAT0110
P0309009,CAT0003
P0309009,CAT0110
P0309015,CAT0003
P0309015,CAT0110
P0309018,CAT0003
P0309018,CAT0110
P0309030,CAT0003
P0309030,CAT0110
P0309043,CAT0003
P0309043,CAT0110
P0309050,CAT0003
P0309050,CAT0110
P0309056,CAT0003
P0309056,CAT0110
P0309088,CAT0003
P0309088,CAT0110
P0309097,CAT0003
P0309097,CAT0110
P0309108,CAT0003
P0309108,CAT0110
P0309112,CAT0003
P0309112,CAT0110
P0309114,CAT0003
P0309114,CAT0110
P0309116,CAT0003
P0309116,CAT0110
P0309124,CAT0003
P0309124,CAT0110
P0309129,CAT0003
P0309129,CAT0110
P0309134,CAT0003
P0309134,CAT0110
P0309138,CAT0003
P0309138,CAT0110
P0309162,CAT0003
P0309162,CAT0110
P0309165,CAT0003
P0309165,CAT0110
P0309173,CAT0003
P0309173,CAT0110
P0309179,CAT0003
P0309179,CAT0110
P0309189,CAT0003
P0309189,CAT0110
P0309190,CAT0003
P0309190,CAT0110
P0309194,CAT0003
P0309194,CAT0110
P0309202,CAT0003
P0309202,CAT0110
P0309211,CAT0003
P0309211,CAT0110
P0309215,CAT0003
P0309215,CAT0110
P0309237,CAT0003
P0309237,CAT0110
P0309259,CAT0003
P0309259,CAT0110
P0309271,CAT0003
P0309271,CAT0110
P0309274,CAT0003
P0309274,CAT0110
P0309275,CAT0003
P0309275,CAT0110
P0309277,CAT0003
P0309277,CAT0110
P0309290,CAT0003
P0309290,CAT0110
P0309291,CAT0003
P0309291,CAT0110
P0309316,CAT0003
P0309316,CAT0110
P0309324,CAT0003
P0309324,CAT0110
P0309327,CAT0003
P0309327,CAT0110
P0309328,CAT0003
P0309328,CAT0110
P0309338,CAT0003
P0309338,CAT0110
P0309344,CAT0003
P0309344,CAT0110
P0309364,CAT0003
P0309364,CAT0110
P0309365,CAT0003
P0309365,CAT0110
P0309373,CAT0003
P0309373,CAT0110
P0309405,CAT0003
P0309405,CAT0110
P0309436,CAT0003
P0309436,CAT0110
P0309449,CAT0003
P0309449,CAT0110
P0309450,CAT0003
P0309450,CAT0110
P0309464,CAT0003
P0309464,CAT0110
P0309467,CAT0003
P0309467,CAT0110
P0309476,CAT0003
P0309476,CAT0110
P0309487,CAT0003
P0309487,CAT0110
P0309492,CAT0003
P0309492,CAT0110
P0309511,CAT0003
P0309511,CAT0110
P0309521,CAT0003
P0309521,CAT0110
P0309522,CAT0003
P0309522,CAT0110
P0309525,CAT0003
P0309525,CAT0110
P0309541,CAT0003
P0309541,CAT0110
P0309549,CAT0003
P0309549,CAT0110
P0309560,CAT0003
P0309560,CAT0110
P0309567,CAT0003
P0309567,CAT0110
P0309577,CAT0003
P0309577,CAT0110
P0309598,CAT0003
P0309598,CAT0110
P0309600,CAT0003
P0309600,CAT0110
P0309611,CAT0003
P0309611,CAT0110
P0309622,CAT0003
P0309622,CAT0110
P0309638,CAT0003
P0309638,CAT0110
P0309639,CAT0003
P0309639,CAT0110
P0309651,CAT0003
P0309651,CAT0110
P0309660,CAT0003
P0309660,CAT0110
P0309664,CAT0003
P0309664,CAT0110
P0309669,CAT0003
P0309669,CAT0110
P0309671,CAT0003
P0309671,CAT0110
P0309674,CAT0003
P0309674,CAT0110
P0309676,CAT0003
P0309676,CAT0110
P0309677,CAT0003
P0309677,CAT0110
P0309678,CAT0003
P0309678,CAT0110
P0309698,CAT0003
P0309698,CAT0110
P0309700,CAT0003
P0309700,CAT0110
P0309713,CAT0003
P0309713,CAT0110
P0309724,CAT0003
P0309724,CAT0110
P0309731,CAT0003
P0309731,CAT0110
P0309759,CAT0003
P0309759,CAT0110
P0309794,CAT0003
P0309794,CAT0110
P0309799,CAT0003
P0309799,CAT0110
P0309810,CAT0003
P0309810,CAT0110
P0309814,CAT0003
P0309814,CAT0110
P0309815,CAT0003
P0309815,CAT0110
P0309816,CAT0003
P0309816,CAT0110
P0309821,CAT0003
P0309821,CAT0110
P0309840,CAT0003
P0309840,CAT0110
P0309847,CAT0003
P0309847,CAT0110
P0309849,CAT0003
P0309849,CAT0110
P0309851,CAT0003
P0309851,CAT0110
P0309864,CAT0003
P0309864,CAT0110
P0309873,CAT0003
P0309873,CAT0110
P0309879,CAT0003
P0309879,CAT0110
P0309883,CAT0003
P0309883,CAT0110
P0309925,CAT0003
P0309925,CAT0110
P0309931,CAT0003
P0309931,CAT0110
P0309935,CAT0003
P0309935,CAT0110
P0309944,CAT0003
P0309944,CAT0110
P0309952,CAT0003
P0309952,CAT0110
P0309975,CAT0003
P0309975,CAT0110
P0309985,CAT0003
P0309985,CAT0110
P0310026,CAT0003
P0310026,CAT0110
P0310029,CAT0003
P0310029,CAT0110
P0310033,CAT0003
P0310033,CAT0110
P0310036,CAT0003
P0310036,CAT0110
P0310041,CAT0003
P0310041,CAT0110
P0310042,CAT0003
P0310042,CAT0110
P0310058,CAT0003
P0310058,CAT0110
P0310062,CAT0003
P0310062,CAT0110
P0310067,CAT0003
P0310067,CAT0110
P0310068,CAT0003
P0310068,CAT0110
P0310075,CAT0003
P0310075,CAT0110
P0310079,CAT0003
P0310079,CAT0110
P0310084,CAT0003
P0310084,CAT0110
P0310101,CAT0003
P0310101,CAT0110
P0310103,CAT0003
P0310103,CAT0110
P0310124,CAT0003
P0310124,CAT0110
P0310126,CAT0003
P0310126,CAT0110
P0310135,CAT0003
P0310135,CAT0110
P0310169,CAT0003
P0310169,CAT0110
P0310173,CAT0003
P0310173,CAT0110
P0310199,CAT0003
P0310199,CAT0110
P0310203,CAT0003
P0310203,CAT0110
P0310204,CAT0003
P0310204,CAT0110
P0310205,CAT0003
P0310205,CAT0110
P0310210,CAT0003
P0310210,CAT0110
P0310219,CAT0003
P0310219,CAT0110
P0310226,CAT0003
P0310226,CAT0110
P0310238,CAT0003
P0310238,CAT0110
P0310243,CAT0003
P0310243,CAT0110
P0310247,CAT0003
P0310247,CAT0110
P0310250,CAT0003
P0310250,CAT0110
P0310257,CAT0003
P0310257,CAT0110
P0310261,CAT0003
P0310261,CAT0110
P0310278,CAT0003
P0310278,CAT0110
P0310282,CAT0003
P0310282,CAT0110
P0310292,CAT0003
P0310292,CAT0110
P0310294,CAT0003
P0310294,CAT0110
P0310298,CAT0003
P0310298,CAT0110
P0310302,CAT0003
P0310302,CAT0110
P0310304,CAT0003
P0310304,CAT0110
P0310325,CAT0003
P0310325,CAT0110
P0310337,CAT0003
P0310337,CAT0110
P0310340,CAT0003
P0310340,CAT0110
P0310344,CAT0003
P0310344,CAT0110
P0310364,CAT0003
P0310364,CAT0110
P0310374,CAT0003
P0310374,CAT0110
P0310377,CAT0003
P0310377,CAT0110
P0310391,CAT0003
P0310391,CAT0110
P0310395,CAT0003
P0310395,CAT0110
P0310402,CAT0003
P0310402,CAT0110
P0310409,CAT0003
P0310409,CAT0110
P0310424,CAT0003
P0310424,CAT0110
P0310428,CAT0003
P0310428,CAT0110
P0310430,CAT0003
P0310430,CAT0110
P0310435,CAT0003
P0310435,CAT0110
P0310443,CAT0003
P0310443,CAT0110
P0310477,CAT0003
P0310477,CAT0110
P0310486,CAT0003
P0310486,CAT0110
P0310497,CAT0003
P0310497,CAT0110
P0310509,CAT0003
P0310509,CAT0110
P0310519,CAT0003
P0310519,CAT0110
P0310534,CAT0003
P0310534,CAT0110
P0310553,CAT0003
P0310553,CAT0110
P0310554,CAT0003
P0310554,CAT0110
P0310555,CAT0003
P0310555,CAT0110
P0310575,CAT0003
P0310575,CAT0110
P0310578,CAT0003
P0310578,CAT0110
P0310579,CAT0003
P0310579,CAT0110
P0310598,CAT0003
P0310598,CAT0110
P0310617,CAT0003
P0310617,CAT0110
P0310618,CAT0003
P0310618,CAT0110
P0310619,CAT0003
P0310619,CAT0110
P0310626,CAT0003
P0310626,CAT0110
P0310630,CAT0003
P0310630,CAT0110
P0310636,CAT0003
P0310636,CAT0110
P0310654,CAT0003
P0310654,CAT0110
P0310660,CAT0003
P0310660,CAT0110
P0310708,CAT0003
P0310708,CAT0110
P0310714,CAT0003
P0310714,CAT0110
P0310716,CAT0003
P0310716,CAT0110
P0310722,CAT0003
P0310722,CAT0110
P0310725,CAT0003
P0310725,CAT0110
P0310740,CAT0003
P0310740,CAT0110
P0310764,CAT0003
P0310764,CAT0110
P0310781,CAT0003
P0310781,CAT0110
P0310784,CAT0003
P0310784,CAT0110
P0310786,CAT0003
P0310786,CAT0110
P0310793,CAT0003
P0310793,CAT0110
P0310801,CAT0003
P0310801,CAT0110
P0310805,CAT0003
P0310805,CAT0110
P0310810,CAT0003
P0310810,CAT0110
P0310820,CAT0003
P0310820,CAT0110
P0310858,CAT0003
P0310858,CAT0110
P0310860,CAT0003
P0310860,CAT0110
P0310871,CAT0003
P0310871,CAT0110
P0310874,CAT0003
P0310874,CAT0110
P0310882,CAT0003
P0310882,CAT0110
P0310885,CAT0003
P0310885,CAT0110
P0310889,CAT0003
P0310889,CAT0110
P0310900,CAT0003
P0310900,CAT0110
P0310907,CAT0003
P0310907,CAT0110
P0310929,CAT0003
P0310929,CAT0110
P0310943,CAT0003
P0310943,CAT0110
P0310945,CAT0003
P0310945,CAT0110
P0310955,CAT0003
P0310955,CAT0110
P0310966,CAT0003
P0310966,CAT0110
P0310985,CAT0003
P0310985,CAT0110
P0310990,CAT0003
P0310990,CAT0110
P0310992,CAT0003
P0310992,CAT0110
P0310993,CAT0003
P0310993,CAT0110
P0310994,CAT0003
P0310994,CAT0110
P0311010,CAT0003
P0311010,CAT0110
P0311032,CAT0003
P0311032,CAT0110
P0311033,CAT0003
P0311033,CAT0110
P0311044,CAT0003
P0311044,CAT0110
P0311049,CAT0003
P0311049,CAT0110
P0311053,CAT0003
P0311053,CAT0110
P0311062,CAT0003
P0311062,CAT0110
P0311069,CAT0003
P0311069,CAT0110
P0311083,CAT0003
P0311083,CAT0110
P0311086,CAT0003
P0311086,CAT0110
P0311093,CAT0003
P0311093,CAT0110
P0311109,CAT0003
P0311109,CAT0110
P0311116,CAT0003
P0311116,CAT0110
P0311122,CAT0003
P0311122,CAT0110
P0311128,CAT0003
P0311128,CAT0110
P0311131,CAT0003
P0311131,CAT0110
P0311159,CAT0003
P0311159,CAT0110
P0311165,CAT0003
P0311165,CAT0110
P0311170,CAT0003
P0311170,CAT0110
P0311172,CAT0003
P0311172,CAT0110
P0311180,CAT0003
P0311180,CAT0110
P0311185,CAT0003
P0311185,CAT0110
P0311188,CAT0003
P0311188,CAT0110
P0311198,CAT0003
P0311198,CAT0110
P0311212,CAT0003
P0311212,CAT0110
P0311214,CAT0003
P0311214,CAT0110
P0311220,CAT0003
P0311220,CAT0110
P0311234,CAT0003
P0311234,CAT0110
P0311235,CAT0003
P0311235,CAT0110
P0311239,CAT0003
P0311239,CAT0110
P0311240,CAT0003
P0311240,CAT0110
P0311248,CAT0003
P0311248,CAT0110
P0311255,CAT0003
P0311255,CAT0110
P0311258,CAT0003
P0311258,CAT0110
P0311261,CAT0003
P0311261,CAT0110
P0311262,CAT0003
P0311262,CAT0110
P0311265,CAT0003
P0311265,CAT0110
P0311273,CAT0003
P0311273,CAT0110
P0311281,CAT0003
P0311281,CAT0110
P0311284,CAT0003
P0311284,CAT0110
P0311285,CAT0003
P0311285,CAT0110
P0311294,CAT0003
P0311294,CAT0110
P0311300,CAT0003
P0311300,CAT0110
P0311302,CAT0003
P0311302,CAT0110
P0311357,CAT0003
P0311357,CAT0110
P0311361,CAT0003
P0311361,CAT0110
P0311368,CAT0003
P0311368,CAT0110
P0311382,CAT0003
P0311382,CAT0110
P0311385,CAT0003
P0311385,CAT0110
P0311391,CAT0003
P0311391,CAT0110
P0311400,CAT0003
P0311400,CAT0110
P0311425,CAT0003
P0311425,CAT0110
P0311431,CAT0003
P0311431,CAT0110
P0311435,CAT0003
P0311435,CAT0110
P0311438,CAT0003
P0311438,CAT0110
P0311439,CAT0003
P0311439,CAT0110
P0311440,CAT0003
P0311440,CAT0110
P0311441,CAT0003
P0311441,CAT0110
P0311454,CAT0003
P0311454,CAT0110
P0311458,CAT0003
P0311458,CAT0110
P0311463,CAT0003
P0311463,CAT0110
P0311473,CAT0003
P0311473,CAT0110
P0311485,CAT0003
P0311485,CAT0110
P0311509,CAT0003
P0311509,CAT0110
P0311529,CAT0003
P0311529,CAT0110
P0311531,CAT0003
P0311531,CAT0110
P0311532,CAT0003
P0311532,CAT0110
P0311537,CAT0003
P0311537,CAT0110
P0311544,CAT0003
P0311544,CAT0110
P0311547,CAT0003
P0311547,CAT0110
P0311558,CAT0003
P0311558,CAT0110
P0311561,CAT0003
P0311561,CAT0110
P0311571,CAT0003
P0311571,CAT0110
P0311575,CAT0003
P0311575,CAT0110
P0311578,CAT0003
P0311578,CAT0110
P0311592,CAT0003
P0311592,CAT0110
P0311600,CAT0003
P0311600,CAT0110
P0311606,CAT0003
P0311606,CAT0110
P0311609,CAT0003
P0311609,CAT0110
P0311649,CAT0003
P0311649,CAT0110
P0311650,CAT0003
P0311650,CAT0110
P0311664,CAT0003
P0311664,CAT0110
P0311672,CAT0003
P0311672,CAT0110
P0311683,CAT0003
P0311683,CAT0110
P0311690,CAT0003
P0311690,CAT0110
P0311712,CAT0003
P0311712,CAT0110
P0311720,CAT0003
P0311720,CAT0110
P0311730,CAT0003
P0311730,CAT0110
P0311744,CAT0003
P0311744,CAT0110
P0311748,CAT0003
P0311748,CAT0110
P0311760,CAT0003
P0311760,CAT0110
P0311773,CAT0003
P0311773,CAT0110
P0311774,CAT0003
P0311774,CAT0110
P0311784,CAT0003
P0311784,CAT0110
P0311787,CAT0003
P0311787,CAT0110
P0311788,CAT0003
P0311788,CAT0110
P0311797,CAT0003
P0311797,CAT0110
P0311801,CAT0003
P0311801,CAT0110
P0311815,CAT0003
P0311815,CAT0110
P0311822,CAT0003
P0311822,CAT0110
P0311827,CAT0003
P0311827,CAT0110
P0311830,CAT0003
P0311830,CAT0110
P0311831,CAT0003
P0311831,CAT0110
P0311838,CAT0003
P0311838,CAT0110
P0311841,CAT0003
P0311841,CAT0110
P0311852,CAT0003
P0311852,CAT0110
P0311871,CAT0003
P0311871,CAT0110
P0311873,CAT0003
P0311873,CAT0110
P0311885,CAT0003
P0311885,CAT0110
P0311899,CAT0003
P0311899,CAT0110
P0311907,CAT0003
P0311907,CAT0110
P0311917,CAT0003
P0311917,CAT0110
P0311921,CAT0003
P0311921,CAT0110
P0311932,CAT0003
P0311932,CAT0110
P0311945,CAT0003
P0311945,CAT0110
P0311961,CAT0003
P0311961,CAT0110
P0311968,CAT0003
P0311968,CAT0110
P0311970,CAT0003
P0311970,CAT0110
P0311981,CAT0003
P0311981,CAT0110
P0311991,CAT0003
P0311991,CAT0110
P0311993,CAT0003
P0311993,CAT0110
P0312005,CAT0003
P0312005,CAT0110
P0312007,CAT0003
P0312007,CAT0110
P0312014,CAT0003
P0312014,CAT0110
P0312016,CAT0003
P0312016,CAT0110
P0312020,CAT0003
P0312020,CAT0110
P0312026,CAT0003
P0312026,CAT0110
P0312059,CAT0003
P0312059,CAT0110
P0312061,CAT0003
P0312061,CAT0110
P0312065,CAT0003
P0312065,CAT0110
P0312075,CAT0003
P0312075,CAT0110
P0312084,CAT0003
P0312084,CAT0110
P0312093,CAT0003
P0312093,CAT0110
P0312096,CAT0003
P0312096,CAT0110
P0312097,CAT0003
P0312097,CAT0110
P0312100,CAT0003
P0312100,CAT0110
P0312106,CAT0003
P0312106,CAT0110
P0312107,CAT0003
P0312107,CAT0110
P0312114,CAT0003
P0312114,CAT0110
P0312124,CAT0003
P0312124,CAT0110
P0312127,CAT0003
P0312127,CAT0110
P0312150,CAT0003
P0312150,CAT0110
P0312151,CAT0003
P0312151,CAT0110
P0312164,CAT0003
P0312164,CAT0110
P0312167,CAT0003
P0312167,CAT0110
P0312221,CAT0003
P0312221,CAT0110
P0312223,CAT0003
P0312223,CAT0110
P0312238,CAT0003
P0312238,CAT0110
P0312263,CAT0003
P0312263,CAT0110
P0312264,CAT0003
P0312264,CAT0110
P0312283,CAT0003
P0312283,CAT0110
P0312290,CAT0003
P0312290,CAT0110
P0312309,CAT0003
P0312309,CAT0110
P0312316,CAT0003
P0312316,CAT0110
P0312336,CAT0003
P0312336,CAT0110
P0312337,CAT0003
P0312337,CAT0110
P0312338,CAT0003
P0312338,CAT0110
P0312342,CAT0003
P0312342,CAT0110
P0312344,CAT0003
P0312344,CAT0110
P0312367,CAT0003
P0312367,CAT0110
P0312375,CAT0003
P0312375,CAT0110
P0312387,CAT0003
P0312387,CAT0110
P0312389,CAT0003
P0312389,CAT0110
P0312393,CAT0003
P0312393,CAT0110
P0312407,CAT0003
P0312407,CAT0110
P0312430,CAT0003
P0312430,CAT0110
P0312433,CAT0003
P0312433,CAT0110
P0312434,CAT0003
P0312434,CAT0110
P0312443,CAT0003
P0312443,CAT0110
P0312455,CAT0003
P0312455,CAT0110
P0312465,CAT0003
P0312465,CAT0110
P0312468,CAT0003
P0312468,CAT0110
P0312472,CAT0003
P0312472,CAT0110
P0312477,CAT0003
P0312477,CAT0110
P0312485,CAT0003
P0312485,CAT0110
P0312501,CAT0003
P0312501,CAT0110
P0312503,CAT0003
P0312503,CAT0110
P0312517,CAT0003
P0312517,CAT0110
P0312521,CAT0003
P0312521,CAT0110
P0312522,CAT0003
P0312522,CAT0110
P0312544,CAT0003
P0312544,CAT0110
P0312551,CAT0003
P0312551,CAT0110
P0312554,CAT0003
P0312554,CAT0110
P0312559,CAT0003
P0312559,CAT0110
P0312571,CAT0003
P0312571,CAT0110
P0312576,CAT0003
P0312576,CAT0110
P0312597,CAT0003
P0312597,CAT0110
P0312604,CAT0003
P0312604,CAT0110
P0312609,CAT0003
P0312609,CAT0110
P0312630,CAT0003
P0312630,CAT0110
P0312631,CAT0003
P0312631,CAT0110
P0312638,CAT0003
P0312638,CAT0110
P0312655,CAT0003
P0312655,CAT0110
P0312666,CAT0003
P0312666,CAT0110
P0312670,CAT0003
P0312670,CAT0110
P0312678,CAT0003
P0312678,CAT0110
P0312680,CAT0003
P0312680,CAT0110
P0312687,CAT0003
P0312687,CAT0110
P0312698,CAT0003
P0312698,CAT0110
P0312704,CAT0003
P0312704,CAT0110
P0312752,CAT0003
P0312752,CAT0110
P0312760,CAT0003
P0312760,CAT0110
P0312766,CAT0003
P0312766,CAT0110
P0312780,CAT0003
P0312780,CAT0110
P0312792,CAT0003
P0312792,CAT0110
P0312811,CAT0003
P0312811,CAT0110
P0312837,CAT0003
P0312837,CAT0110
P0312846,CAT0003
P0312846,CAT0110
P0312863,CAT0003
P0312863,CAT0110
P0312873,CAT0003
P0312873,CAT0110
P0312883,CAT0003
P0312883,CAT0110
P0312884,CAT0003
P0312884,CAT0110
P0312897,CAT0003
P0312897,CAT0110
P0312898,CAT0003
P0312898,CAT0110
P0312904,CAT0003
P0312904,CAT0110
P0312907,CAT0003
P0312907,CAT0110
P0312911,CAT0003
P0312911,CAT0110
P0312915,CAT0003
P0312915,CAT0110
P0312923,CAT0003
P0312923,CAT0110
P0312932,CAT0003
P0312932,CAT0110
P0312934,CAT0003
P0312934,CAT0110
P0312937,CAT0003
P0312937,CAT0110
P0312938,CAT0003
P0312938,CAT0110
P0312946,CAT0003
P0312946,CAT0110
P0312948,CAT0003
P0312948,CAT0110
P0312953,CAT0003
P0312953,CAT0110
P0312961,CAT0003
P0312961,CAT0110
P0312973,CAT0003
P0312973,CAT0110
P0312983,CAT0003
P0312983,CAT0110
P0312991,CAT0003
P0312991,CAT0110
P0313003,CAT0003
P0313003,CAT0110
P0313018,CAT0003
P0313018,CAT0110
P0313024,CAT0003
P0313024,CAT0110
P0313038,CAT0003
P0313038,CAT0110
P0313043,CAT0003
P0313043,CAT0110
P0313049,CAT0003
P0313049,CAT0110
P0313055,CAT0003
P0313055,CAT0110
P0313060,CAT0003
P0313060,CAT0110
P0313065,CAT0003
P0313065,CAT0110
P0313068,CAT0003
P0313068,CAT0110
P0313080,CAT0003
P0313080,CAT0110
P0313100,CAT0003
P0313100,CAT0110
P0313101,CAT0003
P0313101,CAT0110
P0313124,CAT0003
P0313124,CAT0110
P0313126,CAT0003
P0313126,CAT0110
P0313132,CAT0003
P0313132,CAT0110
P0313140,CAT0003
P0313140,CAT0110
P0313141,CAT0003
P0313141,CAT0110
P0313149,CAT0003
P0313149,CAT0110
P0313151,CAT0003
P0313151,CAT0110
P0313161,CAT0003
P0313161,CAT0110
P0313187,CAT0003
P0313187,CAT0110
P0313201,CAT0003
P0313201,CAT0110
P0313209,CAT0003
P0313209,CAT0110
P0313234,CAT0003
P0313234,CAT0110
P0313235,CAT0003
P0313235,CAT0110
P0313251,CAT0003
P0313251,CAT0110
P0313252,CAT0003
P0313252,CAT0110
P0313256,CAT0003
P0313256,CAT0110
P0313257,CAT0003
P0313257,CAT0110
P0313261,CAT0003
P0313261,CAT0110
P0313297,CAT0003
P0313297,CAT0110
P0313301,CAT0003
P0313301,CAT0110
P0313319,CAT0003
P0313319,CAT0110
P0313321,CAT0003
P0313321,CAT0110
P0313323,CAT0003
P0313323,CAT0110
P0313343,CAT0003
P0313343,CAT0110
P0313378,CAT0003
P0313378,CAT0110
P0313382,CAT0003
P0313382,CAT0110
P0313401,CAT0003
P0313401,CAT0110
P0313416,CAT0003
P0313416,CAT0110
P0313432,CAT0003
P0313432,CAT0110
P0313438,CAT0003
P0313438,CAT0110
P0313443,CAT0003
P0313443,CAT0110
P0313444,CAT0003
P0313444,CAT0110
P0313446,CAT0003
P0313446,CAT0110
P0313455,CAT0003
P0313455,CAT0110
P0313467,CAT0003
P0313467,CAT0110
P0313475,CAT0003
P0313475,CAT0110
P0313481,CAT0003
P0313481,CAT0110
P0313482,CAT0003
P0313482,CAT0110
P0313486,CAT0003
P0313486,CAT0110
P0313490,CAT0003
P0313490,CAT0110
P0313497,CAT0003
P0313497,CAT0110
P0313503,CAT0003
P0313503,CAT0110
P0313506,CAT0003
