inventory_id,product_id,quantity,last_update
INV0341438,P0341438,499,2024-04-05 00:00:00
INV0341449,P0341449,16,2024-04-03 00:00:00
INV0341464,P0341464,58,2024-05-23 00:00:00
INV0341466,P0341466,127,2024-04-03 00:00:00
INV0341483,P0341483,237,2024-05-17 00:00:00
INV0341484,P0341484,171,2024-04-29 09:05:12
INV0341494,P0341494,29,2024-04-08 00:00:00
INV0341537,P0341537,3880,2024-04-07 00:00:00
INV0341540,P0341540,14,2024-04-02 00:00:00
INV0341542,P0341542,11,2024-04-10 00:00:00
INV0341549,P0341549,25,2024-04-04 00:00:00
INV0341556,P0341556,244,2024-04-07 00:00:00
INV0341567,P0341567,477,2024-04-04 00:00:00
INV0341568,P0341568,361,2024-05-02 19:27:42
INV0341579,P0341579,442,2024-05-18 00:00:00
INV0341600,P0341600,64,2024-04-10 00:00:00
INV0341605,P0341605,1006,2024-05-23 00:00:00
INV0341609,P0341609,3890,2024-04-09 00:00:00
INV0341612,P0341612,19,2024-04-09 00:00:00
INV0341615,P0341615,0,2024-05-24 00:00:00
INV0341621,P0341621,39,2024-04-03 00:00:00
INV0341640,P0341640,154,2024-04-03 00:00:00
INV0341650,P0341650,439,2024-04-10 00:00:00
INV0341674,P0341674,13,2024-04-19 23:09:58
INV0341681,P0341681,89,2024-05-26 00:00:00
INV0341688,P0341688,33,2024-05-17 00:00:00
INV0341691,P0341691,114,2024-04-03 00:00:00
INV0341695,P0341695,274,2024-04-09 00:00:00
INV0341697,P0341697,127,2024-04-03 00:00:00
INV0341705,P0341705,82,2024-04-03 00:00:00
INV0341706,P0341706,379,2024-04-06 00:00:00
INV0341742,P0341742,270,2024-05-16 00:00:00
INV0341747,P0341747,13,2024-04-02 00:00:00
INV0341751,P0341751,25,2024-05-12 05:15:52
INV0341757,P0341757,191,2024-04-29 19:29:32
INV0341760,P0341760,1,2024-05-16 00:00:00
INV0341763,P0341763,376,2024-04-10 00:00:00
INV0341779,P0341779,3460,2024-04-10 00:00:00
INV0341796,P0341796,48,2024-05-18 00:00:00
INV0341803,P0341803,48,2024-05-17 00:00:00
INV0341819,P0341819,204,2024-04-07 00:00:00
INV0341824,P0341824,460,2024-04-11 00:00:00
INV0341836,P0341836,49,2024-05-16 00:00:00
INV0341851,P0341851,34,2024-04-08 00:00:00
INV0341854,P0341854,37,2024-04-10 00:00:00
INV0341859,P0341859,219,2024-05-24 00:00:00
INV0341864,P0341864,300,2024-05-25 00:00:00
INV0341881,P0341881,6,2024-04-06 00:00:00
INV0341888,P0341888,308,2024-04-08 00:00:00
INV0341890,P0341890,166,2024-04-02 00:00:00
INV0341919,P0341919,167,2024-05-26 00:00:00
INV0341923,P0341923,181,2024-05-19 00:00:00
INV0341924,P0341924,4232,2024-04-07 00:00:00
INV0341943,P0341943,47,2024-04-09 00:00:00
INV0341957,P0341957,153,2024-04-02 00:00:00
INV0341971,P0341971,28,2024-04-01 00:00:00
INV0341992,P0341992,27,2024-05-22 00:00:00
INV0342004,P0342004,1923,2024-04-11 00:00:00
INV0342009,P0342009,28,2024-05-20 00:00:00
INV0342016,P0342016,180,2024-04-02 00:00:00
INV0342025,P0342025,11,2024-04-03 00:00:00
INV0342028,P0342028,1478,2024-04-01 00:00:00
INV0342033,P0342033,369,2024-05-22 00:00:00
INV0342040,P0342040,1164,2024-04-08 00:00:00
INV0342046,P0342046,29,2024-04-02 00:00:00
INV0342052,P0342052,39,2024-05-17 00:00:00
INV0342054,P0342054,124,2024-05-03 10:23:03
INV0342055,P0342055,4762,2024-04-10 00:00:00
INV0342060,P0342060,281,2024-05-20 00:00:00
INV0342064,P0342064,1,2024-04-08 00:00:00
INV0342066,P0342066,7,2024-04-09 00:00:00
INV0342075,P0342075,50,2024-04-02 00:00:00
INV0342079,P0342079,0,2024-05-18 00:00:00
INV0342094,P0342094,186,2024-04-07 00:00:00
INV0342102,P0342102,4853,2024-05-17 00:00:00
INV0342113,P0342113,350,2024-04-23 02:51:09
INV0342141,P0342141,9,2024-04-07 00:00:00
INV0342147,P0342147,45,2024-04-11 00:00:00
INV0342156,P0342156,260,2024-05-07 18:41:57
INV0342181,P0342181,190,2024-04-27 01:55:57
INV0342194,P0342194,103,2024-04-10 00:00:00
INV0342209,P0342209,33,2024-05-16 00:00:00
INV0342220,P0342220,848,2024-04-06 00:00:00
INV0342222,P0342222,630,2024-04-08 00:00:00
INV0342227,P0342227,5,2024-04-08 00:00:00
INV0342231,P0342231,319,2024-04-02 00:00:00
INV0342232,P0342232,0,2024-04-27 17:24:41
INV0342251,P0342251,62,2024-04-11 00:00:00
INV0342252,P0342252,276,2024-04-07 00:00:00
INV0342253,P0342253,420,2024-05-19 00:00:00
INV0342265,P0342265,38,2024-04-07 00:00:00
INV0342320,P0342320,20,2024-04-02 00:00:00
INV0342325,P0342325,18,2024-04-02 00:00:00
INV0342335,P0342335,14,2024-04-10 00:00:00
INV0342340,P0342340,23,2024-04-02 00:00:00
INV0342350,P0342350,14,2024-05-19 00:00:00
INV0342362,P0342362,69,2024-04-06 00:00:00
INV0342377,P0342377,225,2024-05-06 17:51:14
INV0342381,P0342381,475,2024-04-07 00:00:00
INV0342392,P0342392,6,2024-04-05 00:00:00
INV0342405,P0342405,18,2024-04-10 00:00:00
INV0342410,P0342410,39,2024-04-04 00:00:00
INV0342418,P0342418,98,2024-04-10 00:00:00
INV0342420,P0342420,349,2024-05-11 08:27:25
INV0342428,P0342428,343,2024-04-07 00:00:00
INV0342454,P0342454,232,2024-04-25 09:40:09
INV0342465,P0342465,780,2024-04-17 16:18:45
INV0342487,P0342487,0,2024-05-21 00:00:00
INV0342494,P0342494,32,2024-04-08 00:00:00
INV0342495,P0342495,149,2024-05-22 00:00:00
INV0342512,P0342512,31,2024-04-06 00:00:00
INV0342525,P0342525,1442,2024-05-02 07:03:25
INV0342532,P0342532,46,2024-05-23 00:00:00
INV0342557,P0342557,40,2024-04-07 00:00:00
INV0342576,P0342576,355,2024-05-13 13:46:37
INV0342579,P0342579,49,2024-04-08 00:00:00
INV0342580,P0342580,20,2024-05-04 17:14:22
INV0342594,P0342594,2604,2024-04-09 00:00:00
INV0342597,P0342597,2201,2024-04-17 11:23:33
INV0342608,P0342608,35,2024-04-02 00:00:00
INV0342631,P0342631,468,2024-04-02 00:00:00
INV0342639,P0342639,83,2024-04-03 00:00:00
INV0342648,P0342648,15,2024-04-01 00:00:00
INV0342650,P0342650,284,2024-04-10 00:00:00
INV0342656,P0342656,2620,2024-05-23 00:00:00
INV0342659,P0342659,22,2024-04-08 00:00:00
INV0342672,P0342672,44,2024-04-03 00:00:00
INV0342681,P0342681,121,2024-04-08 00:00:00
INV0342684,P0342684,36,2024-04-09 00:00:00
INV0342706,P0342706,6,2024-04-01 00:00:00
INV0342714,P0342714,136,2024-05-24 00:00:00
INV0342722,P0342722,30,2024-04-10 00:00:00
INV0342724,P0342724,9,2024-05-08 14:27:27
INV0342726,P0342726,36,2024-04-16 13:03:53
INV0342727,P0342727,705,2024-04-10 00:00:00
INV0342737,P0342737,12,2024-05-02 22:06:22
INV0342757,P0342757,170,2024-04-07 00:00:00
INV0342759,P0342759,1011,2024-04-08 00:00:00
INV0342762,P0342762,1,2024-04-04 00:00:00
INV0342772,P0342772,248,2024-04-08 00:00:00
INV0342799,P0342799,839,2024-04-04 00:00:00
INV0342823,P0342823,13,2024-05-15 19:10:11
INV0342829,P0342829,208,2024-04-26 22:32:33
INV0342832,P0342832,35,2024-04-03 00:00:00
INV0342845,P0342845,31,2024-04-05 00:00:00
INV0342854,P0342854,14,2024-04-07 00:00:00
INV0342857,P0342857,411,2024-05-17 00:00:00
INV0342862,P0342862,65,2024-04-09 00:00:00
INV0342865,P0342865,1882,2024-04-07 00:00:00
INV0342870,P0342870,1,2024-04-05 00:00:00
INV0342872,P0342872,2246,2024-05-25 00:00:00
INV0342879,P0342879,44,2024-04-09 00:00:00
INV0342896,P0342896,349,2024-05-26 00:00:00
INV0342903,P0342903,65,2024-05-07 07:31:42
INV0342905,P0342905,25,2024-04-07 00:00:00
INV0342907,P0342907,4325,2024-05-22 00:00:00
INV0342908,P0342908,153,2024-04-10 00:00:00
INV0342912,P0342912,357,2024-04-08 00:00:00
INV0342917,P0342917,22,2024-05-16 00:00:00
INV0342931,P0342931,28,2024-04-08 00:00:00
INV0342936,P0342936,123,2024-04-07 00:00:00
INV0342941,P0342941,3051,2024-04-09 00:00:00
INV0342943,P0342943,41,2024-04-07 00:00:00
INV0342947,P0342947,24,2024-04-02 00:00:00
INV0342956,P0342956,382,2024-04-09 00:00:00
INV0342969,P0342969,293,2024-05-22 00:00:00
INV0342972,P0342972,27,2024-04-05 00:00:00
INV0343000,P0343000,2241,2024-05-13 18:15:55
INV0343002,P0343002,399,2024-04-01 00:00:00
INV0343007,P0343007,4,2024-05-23 00:00:00
INV0343014,P0343014,4821,2024-05-20 00:00:00
INV0343015,P0343015,249,2024-05-15 14:56:30
INV0343022,P0343022,2379,2024-05-13 05:47:23
INV0343024,P0343024,38,2024-05-19 00:00:00
INV0343026,P0343026,2582,2024-04-04 00:00:00
INV0343029,P0343029,3045,2024-04-03 00:00:00
INV0343032,P0343032,6,2024-05-20 00:00:00
INV0343033,P0343033,1655,2024-05-24 00:00:00
INV0343035,P0343035,20,2024-05-14 14:06:16
INV0343045,P0343045,34,2024-04-07 00:00:00
INV0343058,P0343058,2054,2024-04-08 00:00:00
INV0343061,P0343061,216,2024-04-02 00:00:00
INV0343076,P0343076,89,2024-04-07 00:00:00
INV0343087,P0343087,4301,2024-04-05 00:00:00
INV0343097,P0343097,266,2024-04-01 00:00:00
INV0343123,P0343123,3,2024-04-10 00:00:00
INV0343124,P0343124,52,2024-05-21 00:00:00
INV0343125,P0343125,883,2024-05-26 00:00:00
INV0343128,P0343128,2135,2024-04-02 00:00:00
INV0343130,P0343130,3142,2024-04-06 00:00:00
INV0343142,P0343142,2151,2024-04-04 00:00:00
INV0343147,P0343147,30,2024-04-07 00:00:00
INV0343165,P0343165,242,2024-04-07 00:00:00
INV0343166,P0343166,300,2024-05-11 11:15:26
INV0343174,P0343174,26,2024-05-05 03:44:53
INV0343177,P0343177,233,2024-04-08 00:00:00
INV0343178,P0343178,664,2024-04-09 00:00:00
INV0343189,P0343189,0,2024-05-17 00:00:00
INV0343193,P0343193,324,2024-04-07 00:00:00
INV0343218,P0343218,132,2024-04-25 23:21:08
INV0343219,P0343219,477,2024-04-02 00:00:00
INV0343222,P0343222,42,2024-04-03 00:00:00
INV0343234,P0343234,323,2024-04-10 00:00:00
INV0343250,P0343250,1169,2024-04-09 00:00:00
INV0343258,P0343258,295,2024-05-20 00:00:00
INV0343272,P0343272,26,2024-04-10 00:00:00
INV0343273,P0343273,33,2024-04-10 00:00:00
INV0343277,P0343277,3604,2024-04-08 00:00:00
INV0343285,P0343285,918,2024-04-10 00:00:00
INV0343289,P0343289,22,2024-04-01 00:00:00
INV0343290,P0343290,1,2024-05-23 00:00:00
INV0343319,P0343319,24,2024-04-02 00:00:00
INV0343320,P0343320,253,2024-05-24 00:00:00
INV0343332,P0343332,42,2024-05-23 00:00:00
INV0343336,P0343336,231,2024-04-08 00:00:00
INV0343346,P0343346,208,2024-04-26 19:37:29
INV0343367,P0343367,144,2024-04-11 00:00:00
INV0343368,P0343368,2,2024-05-04 19:56:26
INV0343374,P0343374,22,2024-04-09 00:00:00
INV0343409,P0343409,272,2024-04-02 00:00:00
INV0343429,P0343429,288,2024-04-09 00:00:00
INV0343441,P0343441,214,2024-04-05 00:00:00
INV0343448,P0343448,168,2024-05-02 02:30:49
INV0343456,P0343456,331,2024-04-01 00:00:00
INV0343462,P0343462,428,2024-05-19 00:00:00
INV0343468,P0343468,14,2024-05-17 00:00:00
INV0343476,P0343476,367,2024-04-08 00:00:00
INV0343488,P0343488,6,2024-04-07 00:00:00
INV0343499,P0343499,0,2024-05-17 00:00:00
INV0343503,P0343503,10,2024-04-02 00:00:00
INV0343508,P0343508,2436,2024-04-03 00:00:00
INV0343516,P0343516,4,2024-04-07 00:00:00
INV0343522,P0343522,38,2024-05-26 00:00:00
INV0343541,P0343541,3794,2024-04-04 00:00:00
INV0343560,P0343560,173,2024-04-07 00:00:00
INV0343568,P0343568,4882,2024-04-03 00:00:00
INV0343579,P0343579,1457,2024-04-07 00:00:00
INV0343606,P0343606,348,2024-04-01 00:00:00
INV0343615,P0343615,31,2024-04-10 00:00:00
INV0343618,P0343618,28,2024-04-04 00:00:00
INV0343636,P0343636,101,2024-04-11 00:00:00
INV0343641,P0343641,265,2024-04-01 00:00:00
INV0343642,P0343642,39,2024-04-03 00:00:00
INV0343653,P0343653,49,2024-04-07 00:00:00
INV0343660,P0343660,1072,2024-04-06 00:00:00
INV0343668,P0343668,306,2024-04-11 00:00:00
INV0343673,P0343673,139,2024-04-08 00:00:00
INV0343675,P0343675,1731,2024-04-10 00:00:00
INV0343688,P0343688,4101,2024-04-06 00:00:00
INV0343689,P0343689,447,2024-04-06 00:00:00
INV0343693,P0343693,349,2024-04-05 00:00:00
INV0343697,P0343697,0,2024-05-20 00:00:00
INV0343708,P0343708,214,2024-04-01 00:00:00
INV0343723,P0343723,0,2024-05-23 00:00:00
INV0343728,P0343728,132,2024-05-23 00:00:00
INV0343734,P0343734,34,2024-04-29 09:00:27
INV0343740,P0343740,4959,2024-04-07 00:00:00
INV0343742,P0343742,17,2024-05-24 00:00:00
INV0343747,P0343747,259,2024-04-26 18:15:30
INV0343761,P0343761,836,2024-04-11 00:00:00
INV0343765,P0343765,41,2024-04-09 00:00:00
INV0343767,P0343767,387,2024-04-10 00:00:00
INV0343772,P0343772,45,2024-04-09 00:00:00
INV0343773,P0343773,11,2024-04-11 00:00:00
INV0343774,P0343774,273,2024-04-17 04:02:09
INV0343775,P0343775,1101,2024-04-05 00:00:00
INV0343784,P0343784,84,2024-05-23 00:00:00
INV0343790,P0343790,471,2024-04-04 00:00:00
INV0343792,P0343792,48,2024-04-05 00:00:00
INV0343793,P0343793,48,2024-05-19 00:00:00
INV0343806,P0343806,318,2024-05-18 00:00:00
INV0343807,P0343807,4188,2024-04-07 00:00:00
INV0343809,P0343809,38,2024-05-16 00:00:00
INV0343812,P0343812,0,2024-05-17 00:00:00
INV0343823,P0343823,180,2024-05-22 00:00:00
INV0343856,P0343856,384,2024-04-23 21:11:13
INV0343862,P0343862,1,2024-05-23 00:00:00
INV0343867,P0343867,3332,2024-04-04 00:00:00
INV0343884,P0343884,19,2024-04-11 00:00:00
INV0343891,P0343891,421,2024-04-10 00:00:00
INV0343895,P0343895,418,2024-04-05 00:00:00
INV0343896,P0343896,19,2024-04-02 00:00:00
INV0343898,P0343898,48,2024-04-10 00:00:00
INV0343902,P0343902,2160,2024-05-20 00:00:00
INV0343905,P0343905,366,2024-05-18 00:00:00
INV0343910,P0343910,294,2024-05-20 00:00:00
INV0343915,P0343915,43,2024-04-01 00:00:00
INV0343916,P0343916,290,2024-04-05 00:00:00
INV0343917,P0343917,29,2024-05-19 00:00:00
INV0343926,P0343926,4814,2024-05-25 00:00:00
INV0343932,P0343932,43,2024-05-18 00:00:00
INV0343947,P0343947,37,2024-04-08 00:00:00
INV0343975,P0343975,1982,2024-04-10 00:00:00
INV0343977,P0343977,10,2024-04-06 00:00:00
INV0343981,P0343981,199,2024-04-02 00:00:00
INV0343987,P0343987,28,2024-04-10 00:00:00
INV0343989,P0343989,25,2024-05-05 20:28:26
INV0343990,P0343990,150,2024-04-08 00:00:00
INV0344004,P0344004,6,2024-04-09 00:00:00
INV0344008,P0344008,414,2024-04-04 00:00:00
INV0344015,P0344015,15,2024-04-07 00:00:00
INV0344022,P0344022,34,2024-04-01 00:00:00
INV0344027,P0344027,32,2024-04-02 00:00:00
INV0344044,P0344044,244,2024-05-18 00:00:00
INV0344045,P0344045,280,2024-04-06 00:00:00
INV0344051,P0344051,35,2024-04-26 10:47:44
INV0344056,P0344056,16,2024-04-08 00:00:00
INV0344058,P0344058,105,2024-04-30 02:34:28
INV0344064,P0344064,90,2024-04-07 00:00:00
INV0344079,P0344079,9,2024-04-10 00:00:00
INV0344082,P0344082,3021,2024-04-08 00:00:00
INV0344092,P0344092,33,2024-05-17 00:00:00
INV0344114,P0344114,1126,2024-04-09 00:00:00
INV0344132,P0344132,285,2024-04-01 00:00:00
INV0344137,P0344137,14,2024-04-07 00:00:00
INV0344140,P0344140,18,2024-04-03 00:00:00
INV0344141,P0344141,108,2024-04-19 22:00:11
INV0344149,P0344149,1065,2024-04-04 00:00:00
INV0344159,P0344159,28,2024-05-24 00:00:00
INV0344171,P0344171,432,2024-05-17 00:00:00
INV0344191,P0344191,277,2024-04-03 00:00:00
INV0344212,P0344212,487,2024-04-05 00:00:00
INV0344221,P0344221,11,2024-04-06 00:00:00
INV0344229,P0344229,2014,2024-04-01 00:00:00
INV0344231,P0344231,50,2024-04-03 00:00:00
INV0344235,P0344235,17,2024-04-08 00:00:00
INV0344242,P0344242,39,2024-04-16 17:17:56
INV0344250,P0344250,4005,2024-05-25 00:00:00
INV0344266,P0344266,14,2024-04-01 00:00:00
INV0344268,P0344268,279,2024-04-21 19:39:00
INV0344271,P0344271,9,2024-05-19 00:00:00
INV0344280,P0344280,4108,2024-04-07 00:00:00
INV0344285,P0344285,38,2024-04-06 00:00:00
INV0344288,P0344288,0,2024-05-19 00:00:00
INV0344289,P0344289,27,2024-04-06 00:00:00
INV0344302,P0344302,363,2024-04-02 00:00:00
INV0344309,P0344309,7,2024-04-09 00:00:00
INV0344311,P0344311,62,2024-04-10 00:00:00
INV0344319,P0344319,257,2024-04-17 09:18:48
INV0344320,P0344320,387,2024-04-11 00:00:00
INV0344325,P0344325,0,2024-05-19 00:00:00
INV0344331,P0344331,12,2024-05-10 05:54:01
INV0344341,P0344341,21,2024-05-05 02:50:41
INV0344348,P0344348,406,2024-05-24 00:00:00
INV0344351,P0344351,17,2024-04-06 00:00:00
INV0344370,P0344370,439,2024-05-07 19:35:36
INV0344374,P0344374,212,2024-05-24 00:00:00
INV0344380,P0344380,7,2024-05-05 17:13:52
INV0344395,P0344395,288,2024-04-01 00:00:00
INV0344396,P0344396,239,2024-04-05 00:00:00
INV0344401,P0344401,27,2024-04-29 13:23:29
INV0344409,P0344409,490,2024-04-07 00:00:00
INV0344426,P0344426,1,2024-04-02 00:00:00
INV0344444,P0344444,4311,2024-05-24 00:00:00
INV0344446,P0344446,41,2024-04-09 00:00:00
INV0344447,P0344447,250,2024-04-02 00:00:00
INV0344450,P0344450,26,2024-04-10 00:00:00
INV0344457,P0344457,106,2024-04-03 00:00:00
INV0344458,P0344458,12,2024-04-01 00:00:00
INV0344476,P0344476,3144,2024-05-17 00:00:00
INV0344489,P0344489,292,2024-04-01 00:00:00
INV0344516,P0344516,4347,2024-04-25 15:26:09
INV0344533,P0344533,17,2024-04-06 00:00:00
INV0344542,P0344542,393,2024-04-02 00:00:00
INV0344546,P0344546,1501,2024-05-19 00:00:00
INV0344551,P0344551,288,2024-05-25 00:00:00
INV0344554,P0344554,72,2024-04-07 00:00:00
INV0344555,P0344555,340,2024-04-05 00:00:00
INV0344559,P0344559,427,2024-04-10 00:00:00
INV0344560,P0344560,83,2024-04-07 00:00:00
INV0344571,P0344571,2907,2024-05-24 00:00:00
INV0344579,P0344579,99,2024-04-11 00:00:00
INV0344584,P0344584,35,2024-04-06 00:00:00
INV0344594,P0344594,4406,2024-04-09 00:00:00
INV0344600,P0344600,164,2024-04-23 12:13:48
INV0344604,P0344604,23,2024-04-04 00:00:00
INV0344612,P0344612,1715,2024-04-08 00:00:00
INV0344619,P0344619,33,2024-05-20 00:00:00
INV0344631,P0344631,286,2024-04-11 00:00:00
INV0344638,P0344638,88,2024-04-11 00:00:00
INV0344651,P0344651,299,2024-05-05 04:46:52
INV0344653,P0344653,4,2024-05-26 00:00:00
INV0344662,P0344662,368,2024-04-06 00:00:00
INV0344664,P0344664,16,2024-04-06 00:00:00
INV0344690,P0344690,18,2024-04-07 00:00:00
INV0344702,P0344702,42,2024-05-03 13:44:47
INV0344715,P0344715,42,2024-05-25 00:00:00
INV0344716,P0344716,1290,2024-04-22 13:54:51
INV0344731,P0344731,197,2024-04-02 00:00:00
INV0344733,P0344733,20,2024-04-05 00:00:00
INV0344740,P0344740,356,2024-04-03 00:00:00
INV0344746,P0344746,299,2024-04-28 16:15:49
INV0344760,P0344760,18,2024-04-04 00:00:00
INV0344779,P0344779,1,2024-04-04 00:00:00
INV0344783,P0344783,35,2024-05-19 00:00:00
INV0344785,P0344785,2207,2024-05-17 00:00:00
INV0344796,P0344796,4659,2024-04-17 04:05:55
INV0344805,P0344805,395,2024-04-11 00:00:00
INV0344806,P0344806,7,2024-04-02 00:00:00
INV0344818,P0344818,1379,2024-04-03 00:00:00
INV0344821,P0344821,41,2024-05-20 00:00:00
INV0344827,P0344827,243,2024-04-02 00:00:00
INV0344832,P0344832,413,2024-05-20 00:00:00
INV0344849,P0344849,14,2024-04-04 00:00:00
INV0344851,P0344851,19,2024-04-19 06:40:06
INV0344857,P0344857,445,2024-04-05 00:00:00
INV0344872,P0344872,41,2024-05-13 12:12:51
INV0344907,P0344907,13,2024-05-11 11:40:21
INV0344910,P0344910,263,2024-04-07 00:00:00
INV0344911,P0344911,38,2024-04-09 00:00:00
INV0344930,P0344930,18,2024-05-26 00:00:00
INV0344935,P0344935,42,2024-05-16 00:00:00
INV0344940,P0344940,15,2024-04-07 00:00:00
INV0344941,P0344941,167,2024-04-09 00:00:00
INV0344947,P0344947,491,2024-05-06 04:02:53
INV0344951,P0344951,5,2024-05-19 00:00:00
INV0344952,P0344952,109,2024-04-26 10:20:41
INV0344955,P0344955,46,2024-04-04 00:00:00
INV0344956,P0344956,384,2024-04-04 00:00:00
INV0344960,P0344960,19,2024-04-08 00:00:00
INV0344962,P0344962,1524,2024-05-25 00:00:00
INV0345006,P0345006,3281,2024-04-02 00:00:00
INV0345013,P0345013,100,2024-04-06 00:00:00
INV0345023,P0345023,43,2024-04-10 00:00:00
INV0345030,P0345030,421,2024-04-06 00:00:00
INV0345033,P0345033,0,2024-05-23 00:00:00
INV0345039,P0345039,259,2024-04-01 00:00:00
INV0345048,P0345048,33,2024-04-11 00:00:00
INV0345052,P0345052,20,2024-04-06 00:00:00
INV0345054,P0345054,413,2024-04-11 00:00:00
INV0345056,P0345056,18,2024-05-06 07:58:35
INV0345084,P0345084,46,2024-04-22 11:18:09
INV0345099,P0345099,2676,2024-04-02 00:00:00
INV0345100,P0345100,140,2024-04-10 00:00:00
INV0345146,P0345146,97,2024-05-19 00:00:00
INV0345162,P0345162,300,2024-04-08 00:00:00
INV0345170,P0345170,321,2024-04-24 14:42:52
INV0345178,P0345178,30,2024-04-02 00:00:00
INV0345180,P0345180,47,2024-05-05 12:19:57
INV0345193,P0345193,2558,2024-04-25 03:36:02
INV0345194,P0345194,348,2024-04-01 00:00:00
INV0345199,P0345199,28,2024-04-09 00:00:00
INV0345213,P0345213,437,2024-04-05 00:00:00
INV0345217,P0345217,506,2024-04-30 08:11:28
INV0345228,P0345228,321,2024-05-07 17:01:48
INV0345245,P0345245,20,2024-04-06 00:00:00
INV0345247,P0345247,0,2024-05-22 00:00:00
INV0345262,P0345262,247,2024-04-11 00:00:00
INV0345264,P0345264,2313,2024-04-02 00:00:00
INV0345274,P0345274,3622,2024-04-20 23:01:53
INV0345286,P0345286,373,2024-04-07 00:00:00
INV0345302,P0345302,363,2024-04-02 00:00:00
INV0345305,P0345305,215,2024-04-30 14:24:22
INV0345313,P0345313,249,2024-04-11 00:00:00
INV0345314,P0345314,324,2024-04-05 00:00:00
INV0345320,P0345320,18,2024-04-05 00:00:00
INV0345322,P0345322,13,2024-04-01 00:00:00
INV0345325,P0345325,2820,2024-04-29 04:46:28
INV0345331,P0345331,130,2024-04-10 00:00:00
INV0345334,P0345334,569,2024-04-05 00:00:00
INV0345341,P0345341,199,2024-04-04 00:00:00
INV0345349,P0345349,2427,2024-05-26 00:00:00
INV0345359,P0345359,280,2024-04-10 00:00:00
INV0345361,P0345361,70,2024-04-10 00:00:00
INV0345367,P0345367,257,2024-04-01 00:00:00
INV0345394,P0345394,8,2024-04-06 00:00:00
INV0345401,P0345401,168,2024-04-06 00:00:00
INV0345409,P0345409,2,2024-04-07 00:00:00
INV0345439,P0345439,653,2024-04-02 00:00:00
INV0345440,P0345440,402,2024-04-30 13:30:53
INV0345454,P0345454,249,2024-04-03 00:00:00
INV0345457,P0345457,21,2024-04-11 00:00:00
INV0345470,P0345470,258,2024-05-17 00:00:00
INV0345472,P0345472,11,2024-04-01 00:00:00
INV0345484,P0345484,3802,2024-04-09 00:00:00
INV0345487,P0345487,30,2024-04-01 00:00:00
INV0345498,P0345498,490,2024-04-08 00:00:00
INV0345499,P0345499,10,2024-05-18 00:00:00
INV0345506,P0345506,2,2024-05-20 00:00:00
INV0345509,P0345509,112,2024-05-10 09:53:45
INV0345518,P0345518,28,2024-04-04 00:00:00
INV0345524,P0345524,15,2024-04-05 00:00:00
INV0345534,P0345534,5,2024-04-25 10:30:58
INV0345536,P0345536,82,2024-04-01 00:00:00
INV0345540,P0345540,15,2024-04-18 19:22:19
INV0345547,P0345547,69,2024-04-04 00:00:00
INV0345560,P0345560,282,2024-05-18 00:00:00
INV0345562,P0345562,338,2024-05-20 00:00:00
INV0345568,P0345568,203,2024-05-26 00:00:00
INV0345571,P0345571,361,2024-04-01 00:00:00
INV0345575,P0345575,2400,2024-04-11 00:00:00
INV0345581,P0345581,366,2024-04-18 21:48:13
INV0345588,P0345588,330,2024-04-08 00:00:00
INV0345592,P0345592,2,2024-04-07 00:00:00
INV0345606,P0345606,464,2024-04-05 00:00:00
INV0345610,P0345610,465,2024-05-19 00:00:00
INV0345611,P0345611,30,2024-04-23 07:06:32
INV0345614,P0345614,1,2024-04-09 00:00:00
