cart_id,product_id,quantity,last_update
CT05514,P0137566,1,2024-04-13 16:18:45
CT02970,P0248452,1,2024-04-02 03:49:27
CT04491,P0183277,1,2024-04-07 02:47:08
CT03455,P0070693,1,2024-04-05 05:12:02
CT01235,P0028661,1,2024-04-05 02:50:15
CT00257,P0244098,1,2024-04-13 01:10:59
CT04094,P0237413,1,2024-04-12 16:40:19
CT05924,P0056730,1,2024-04-03 05:46:27
CT02543,P0065248,3,2024-04-02 02:52:35
CT04937,P0284958,1,2024-04-02 18:56:11
CT05301,P0157431,1,2024-04-11 09:49:19
CT04653,P0037328,2,2024-04-02 15:52:24
CT04727,P0185889,1,2024-04-02 03:40:10
CT04753,P0226539,1,2024-04-09 23:42:29
CT03668,P0321311,1,2024-04-10 13:23:22
CT00637,P0262199,1,2024-04-03 09:04:37
CT02883,P0207270,2,2024-04-07 00:25:12
CT03862,P0141190,1,2024-04-13 18:45:41
CT01277,P0377471,1,2024-04-04 00:12:10
CT02393,P0002763,1,2024-04-04 20:51:13
CT02223,P0014174,1,2024-04-03 13:54:57
CT00379,P0251265,1,2024-04-13 17:21:22
CT01619,P0038529,1,2024-04-09 11:59:46
CT05699,P0370938,1,2024-04-14 19:07:31
CT03231,P0172286,1,2024-04-06 14:57:53
CT05802,P0163381,2,2024-04-14 23:28:17
CT02994,P0319865,1,2024-04-12 18:52:43
CT00506,P0149866,1,2024-04-10 07:37:04
CT05325,P0322687,1,2024-04-11 02:19:08
CT00533,P0384699,1,2024-04-09 02:21:39
CT05160,P0002301,1,2024-04-08 17:07:26
CT00230,P0345793,1,2024-04-12 22:18:06
CT00450,P0136450,1,2024-04-10 02:25:39
CT05872,P0188002,1,2024-04-09 00:34:21
CT03895,P0340640,1,2024-04-01 15:37:14
CT05934,P0152322,1,2024-04-10 01:38:17
CT02805,P0368838,1,2024-04-14 11:08:03
CT00728,P0026317,1,2024-04-12 16:11:30
CT00016,P0374764,2,2024-04-08 02:10:53
CT06142,P0119067,1,2024-04-12 15:02:54
CT02928,P0235369,1,2024-04-08 19:28:26
CT04674,P0223458,1,2024-04-07 22:17:24
CT01114,P0110651,1,2024-04-04 20:24:22
CT04580,P0040456,1,2024-04-08 01:36:22
CT01382,P0000009,1,2024-04-14 05:17:07
CT03812,P0233342,1,2024-04-08 09:54:13
CT00940,P0160173,1,2024-04-13 14:04:20
CT03290,P0377546,2,2024-04-04 11:47:38
CT00543,P0122601,1,2024-04-02 12:38:16
CT02739,P0124487,2,2024-04-11 18:58:34
CT05189,P0086712,2,2024-04-08 19:04:44
CT01284,P0189029,1,2024-04-03 21:27:13
CT03986,P0041672,1,2024-04-10 21:41:49
CT00793,P0084605,1,2024-04-02 22:48:16
CT04337,P0273882,1,2024-04-05 18:46:09
CT00129,P0279346,1,2024-04-01 00:48:27
CT05605,P0379129,2,2024-04-03 00:42:12
CT01912,P0371252,2,2024-04-06 06:31:34
CT05224,P0038752,9,2024-04-05 20:36:21
CT05890,P0060488,1,2024-04-03 18:20:49
CT00707,P0336644,1,2024-04-08 20:08:27
CT03594,P0229921,1,2024-04-06 15:35:56
CT01755,P0345967,1,2024-04-10 19:38:04
CT01140,P0248526,1,2024-04-08 16:01:58
CT01968,P0349820,1,2024-04-07 22:18:00
CT06420,P0091946,3,2024-04-02 01:00:20
CT00348,P0010459,2,2024-04-12 23:15:46
CT00157,P0205698,6,2024-04-12 20:59:47
CT03800,P0281222,1,2024-04-11 18:31:27
CT03442,P0330183,1,2024-04-10 19:31:20
CT04267,P0230317,1,2024-04-10 17:19:46
CT03705,P0040373,1,2024-04-14 07:53:45
CT06418,P0202840,1,2024-04-04 10:11:11
CT04666,P0095167,1,2024-04-02 05:07:03
CT00965,P0344690,1,2024-04-02 20:56:20
CT00587,P0353192,2,2024-04-13 11:54:13
CT00456,P0094931,1,2024-04-09 12:11:28
CT05819,P0031821,1,2024-04-08 15:52:08
CT00105,P0173018,3,2024-04-13 22:06:32
CT01287,P0171493,3,2024-04-01 17:47:14
CT03297,P0181625,8,2024-04-03 18:38:25
CT02953,P0115704,1,2024-04-01 22:11:55
CT02132,P0087194,2,2024-04-06 07:49:22
CT06109,P0114567,3,2024-04-05 01:17:04
CT00082,P0344191,1,2024-04-09 00:40:26
CT04199,P0117430,1,2024-04-04 19:38:42
CT01595,P0155598,2,2024-04-04 14:17:23
CT00516,P0349012,2,2024-04-08 08:02:11
CT05462,P0152947,2,2024-04-02 22:50:51
CT00744,P0156168,3,2024-04-05 14:58:50
CT04293,P0172572,2,2024-04-03 04:27:43
CT05664,P0134225,1,2024-04-08 22:00:05
CT02751,P0284236,1,2024-04-02 05:08:51
CT04338,P0153422,2,2024-04-07 06:18:21
CT06314,P0271268,1,2024-04-03 14:36:53
CT04515,P0316784,1,2024-04-10 17:04:09
CT05528,P0263790,1,2024-04-10 13:03:22
CT06488,P0036827,1,2024-04-14 10:31:19
CT05770,P0169996,2,2024-04-14 12:41:20
CT03580,P0029609,1,2024-04-08 18:00:02
CT00096,P0191523,2,2024-04-14 02:11:11
CT01077,P0220699,1,2024-04-11 19:18:42
CT01381,P0291489,1,2024-04-05 04:48:45
CT02626,P0162045,1,2024-04-11 06:27:34
CT04049,P0208555,5,2024-04-14 02:10:50
CT04458,P0219816,1,2024-04-05 20:50:07
CT06379,P0179810,1,2024-04-05 02:14:27
CT03757,P0175884,1,2024-04-03 15:34:19
CT00854,P0291083,1,2024-04-07 07:27:21
CT02907,P0306565,3,2024-04-04 13:36:04
CT01191,P0176391,1,2024-04-11 02:19:15
CT05513,P0278649,1,2024-04-04 04:00:15
CT02364,P0106844,2,2024-04-07 06:33:49
CT01077,P0236152,1,2024-04-11 22:50:08
CT00246,P0374178,1,2024-04-01 07:17:54
CT02660,P0057879,1,2024-04-03 02:23:34
CT05849,P0231469,1,2024-04-06 14:05:39
CT05453,P0250448,2,2024-04-07 03:00:54
CT05122,P0169227,2,2024-04-07 12:47:15
CT01004,P0053444,1,2024-04-13 05:43:41
CT04057,P0347075,1,2024-04-08 00:57:05
CT02645,P0312915,2,2024-04-05 08:20:46
CT00852,P0347931,1,2024-04-03 12:21:56
CT05765,P0075692,2,2024-04-06 02:47:11
CT03876,P0312501,2,2024-04-05 18:13:11
CT03993,P0229115,1,2024-04-02 15:59:55
CT01565,P0115725,1,2024-04-01 07:48:01
CT02439,P0278258,2,2024-04-12 16:38:57
CT05719,P0349565,2,2024-04-11 08:47:08
CT02918,P0254844,1,2024-04-06 09:40:40
CT06237,P0164959,1,2024-04-03 03:24:50
CT00438,P0322776,1,2024-04-07 08:38:58
CT05314,P0350099,3,2024-04-10 15:43:34
CT00793,P0178311,3,2024-04-13 06:41:00
CT02161,P0232418,1,2024-04-07 06:27:09
CT00411,P0292456,3,2024-04-07 13:13:59
CT05445,P0272063,1,2024-04-06 18:05:20
CT03039,P0297877,1,2024-04-09 12:35:23
CT04830,P0183306,1,2024-04-02 10:09:44
CT02330,P0087682,1,2024-04-04 00:21:04
CT01438,P0004786,1,2024-04-08 16:10:43
CT05144,P0256308,1,2024-04-09 06:14:43
CT03694,P0360692,3,2024-04-14 08:20:30
CT05790,P0088633,1,2024-04-07 03:38:50
CT02758,P0002225,1,2024-04-11 15:48:13
CT03387,P0065199,1,2024-04-12 09:37:24
CT03249,P0088367,1,2024-04-04 04:44:28
CT04254,P0175602,1,2024-04-05 16:40:00
CT01562,P0150496,1,2024-04-04 02:04:34
CT03135,P0216898,1,2024-04-09 04:50:24
CT05760,P0267011,1,2024-04-13 00:07:10
CT03547,P0005986,1,2024-04-07 07:30:50
CT02138,P0221716,1,2024-04-05 03:30:04
CT03359,P0169656,1,2024-04-10 00:45:24
CT02857,P0221772,1,2024-04-14 15:29:06
CT04756,P0000850,2,2024-04-08 09:34:39
CT01877,P0359729,1,2024-04-06 04:21:56
CT03203,P0371034,1,2024-04-12 00:25:45
CT02493,P0184563,2,2024-04-05 13:18:09
CT05467,P0205376,10,2024-04-02 17:28:16
CT02157,P0322605,1,2024-04-08 19:02:31
CT02562,P0257061,1,2024-04-09 21:46:23
CT03803,P0029981,1,2024-04-01 14:43:01
CT03466,P0263908,1,2024-04-03 12:01:08
CT02151,P0155081,1,2024-04-04 11:57:01
CT02274,P0232211,3,2024-04-06 00:19:50
CT05127,P0130223,3,2024-04-13 00:15:54
CT00439,P0345588,1,2024-04-13 18:19:42
CT02799,P0035007,1,2024-04-07 17:11:15
CT01832,P0109435,3,2024-04-01 17:34:37
CT00140,P0056670,1,2024-04-01 13:53:56
CT04722,P0280169,1,2024-04-08 03:13:22
CT00622,P0298834,1,2024-04-02 06:19:31
CT00262,P0274953,1,2024-04-08 04:08:27
CT01321,P0071718,1,2024-04-09 07:18:57
CT05947,P0216152,1,2024-04-10 08:14:41
CT04592,P0139673,1,2024-04-14 09:37:25
CT00485,P0318379,3,2024-04-09 02:59:35
CT00638,P0375380,3,2024-04-12 14:40:12
CT03179,P0039304,1,2024-04-08 20:23:47
CT06161,P0126929,1,2024-04-10 14:23:35
CT03355,P0168329,1,2024-04-14 16:07:37
CT01465,P0190669,1,2024-04-10 23:03:26
CT00682,P0291899,1,2024-04-06 09:59:10
CT00534,P0331473,5,2024-04-11 08:05:03
CT03862,P0134503,1,2024-04-01 08:50:53
CT03195,P0349627,2,2024-04-04 04:34:39
CT00186,P0063054,2,2024-04-08 16:49:17
CT04128,P0121186,1,2024-04-13 01:24:26
CT04623,P0100028,1,2024-04-12 17:16:47
CT03103,P0175834,1,2024-04-10 22:48:29
CT02702,P0319250,2,2024-04-09 04:22:40
CT05993,P0051674,3,2024-04-06 16:25:32
CT05948,P0130167,1,2024-04-09 16:46:50
CT05934,P0153000,1,2024-04-13 16:16:12
CT00198,P0059465,1,2024-04-04 05:00:25
CT06134,P0002852,1,2024-04-05 05:21:21
CT02198,P0306725,1,2024-04-03 16:11:58
CT03268,P0082852,1,2024-04-05 14:59:26
CT03716,P0123978,1,2024-04-04 02:51:45
CT02844,P0025326,2,2024-04-08 11:23:35
CT05572,P0303909,1,2024-04-04 10:50:26
CT02132,P0366433,1,2024-04-06 12:45:32
CT05864,P0313251,1,2024-04-12 10:47:08
CT00478,P0269146,1,2024-04-07 08:57:04
CT04128,P0329794,1,2024-04-10 08:03:49
CT03874,P0106913,1,2024-04-01 12:00:24
CT01271,P0250961,1,2024-04-07 19:35:13
CT04716,P0034291,1,2024-04-06 20:29:25
CT01552,P0290181,1,2024-04-01 11:16:56
CT05228,P0204273,1,2024-04-13 00:55:44
CT01564,P0332562,3,2024-04-01 00:18:57
CT05370,P0106872,1,2024-04-12 09:26:56
CT04619,P0380758,1,2024-04-03 02:28:19
CT01985,P0248783,1,2024-04-10 05:58:30
CT01049,P0157036,1,2024-04-04 13:40:37
CT00123,P0087839,2,2024-04-01 21:28:39
CT05794,P0345611,1,2024-04-04 13:01:11
CT02254,P0339699,2,2024-04-13 04:10:17
CT03362,P0147466,2,2024-04-14 11:11:32
CT00596,P0169552,2,2024-04-06 14:58:28
CT05270,P0380461,1,2024-04-09 18:32:18
CT04405,P0288060,1,2024-04-02 05:38:02
CT04535,P0061650,1,2024-04-13 03:40:28
CT02282,P0353281,1,2024-04-06 01:56:30
CT02773,P0150133,1,2024-04-04 04:02:24
CT02987,P0154348,1,2024-04-08 18:36:57
CT02241,P0096437,1,2024-04-13 15:07:19
CT00991,P0303411,1,2024-04-02 01:48:40
CT01494,P0090669,1,2024-04-07 09:54:01
CT01489,P0339248,1,2024-04-09 15:47:22
CT01029,P0252722,1,2024-04-13 08:58:46
CT02601,P0321097,1,2024-04-08 05:24:29
CT04996,P0155571,1,2024-04-04 23:18:15
CT05958,P0061009,1,2024-04-03 05:10:35
CT05861,P0115772,1,2024-04-06 01:57:58
CT04906,P0156711,1,2024-04-10 22:59:12
CT06145,P0069961,1,2024-04-13 05:49:59
CT02109,P0186662,2,2024-04-03 07:14:24
CT00325,P0146301,1,2024-04-13 22:21:17
CT05394,P0212674,1,2024-04-05 21:41:51
CT05640,P0373489,1,2024-04-02 00:55:22
CT05133,P0011454,3,2024-04-06 07:53:31
CT02709,P0299136,1,2024-04-01 07:12:52
CT06339,P0207203,1,2024-04-12 23:58:56
CT00445,P0350128,1,2024-04-12 16:48:27
CT05701,P0171071,1,2024-04-12 22:17:54
CT00901,P0009593,2,2024-04-05 23:02:07
CT04795,P0206059,2,2024-04-13 17:16:21
CT00174,P0211609,1,2024-04-14 20:25:54
CT04970,P0150461,1,2024-04-03 00:41:08
CT02961,P0325297,1,2024-04-12 22:38:09
CT01020,P0209926,1,2024-04-04 19:54:29
CT04828,P0206221,1,2024-04-04 07:22:51
CT05625,P0293662,1,2024-04-11 15:01:42
CT04980,P0333525,1,2024-04-13 20:56:13
CT00006,P0021063,2,2024-04-12 16:59:55
CT04321,P0213418,1,2024-04-08 10:51:05
CT00387,P0181488,1,2024-04-05 16:22:36
CT03362,P0092610,1,2024-04-03 10:05:44
CT01469,P0261857,1,2024-04-11 00:04:43
CT03183,P0370109,2,2024-04-14 10:33:09
CT03638,P0175894,1,2024-04-08 18:36:58
CT06164,P0143626,1,2024-04-09 14:46:46
CT02161,P0079337,1,2024-04-09 00:42:44
CT05879,P0348757,1,2024-04-12 09:21:02
CT05905,P0116045,1,2024-04-03 04:56:09
CT03531,P0291633,1,2024-04-09 06:14:31
CT06425,P0054623,2,2024-04-06 00:56:38
CT04420,P0205207,1,2024-04-14 06:36:25
CT05511,P0298332,1,2024-04-14 18:25:11
CT01685,P0192819,3,2024-04-11 08:04:30
CT05279,P0289462,1,2024-04-10 00:40:45
CT05449,P0293359,1,2024-04-10 00:01:32
CT02820,P0077991,2,2024-04-10 11:09:49
CT00161,P0346682,2,2024-04-13 13:00:57
CT01619,P0303763,2,2024-04-06 15:23:53
CT02535,P0148678,1,2024-04-08 10:11:04
CT05428,P0035685,1,2024-04-04 13:00:32
CT02915,P0267377,9,2024-04-08 20:35:50
CT00976,P0064784,1,2024-04-04 13:41:18
CT06131,P0324536,3,2024-04-04 18:05:33
CT03196,P0303628,1,2024-04-09 17:10:48
CT04206,P0161377,1,2024-04-07 09:35:37
CT02429,P0027338,1,2024-04-13 07:18:09
CT02784,P0147119,1,2024-04-02 02:34:31
CT03048,P0211360,1,2024-04-13 15:46:42
CT00517,P0264463,3,2024-04-07 19:06:16
CT01537,P0252839,3,2024-04-06 18:00:35
CT05108,P0083584,1,2024-04-13 16:43:54
CT01811,P0051107,1,2024-04-14 13:15:41
CT00017,P0036722,2,2024-04-05 17:18:51
CT00612,P0296849,1,2024-04-09 04:19:42
CT02399,P0205171,2,2024-04-03 13:52:26
CT05928,P0275741,1,2024-04-11 08:48:56
CT04076,P0207571,1,2024-04-05 16:37:17
CT05321,P0058475,6,2024-04-12 10:53:18
CT00102,P0343193,1,2024-04-11 15:39:54
CT01933,P0242494,4,2024-04-02 16:04:00
CT01262,P0216466,1,2024-04-06 11:02:28
CT02385,P0026798,1,2024-04-09 01:35:55
CT04112,P0217146,1,2024-04-08 03:10:24
CT01940,P0246491,1,2024-04-08 16:32:10
CT05939,P0329471,1,2024-04-02 18:08:44
CT05447,P0267388,1,2024-04-09 07:57:25
CT00639,P0061520,1,2024-04-11 01:30:55
CT00786,P0069002,1,2024-04-10 07:00:00
CT02116,P0116776,1,2024-04-12 07:22:52
CT00793,P0257399,1,2024-04-12 21:34:54
CT00577,P0091021,1,2024-04-04 04:28:33
CT02651,P0305001,1,2024-04-05 16:57:30
CT03930,P0343320,1,2024-04-05 15:28:36
CT03208,P0277249,1,2024-04-02 12:42:42
CT01145,P0175567,1,2024-04-06 02:06:33
CT04138,P0328674,1,2024-04-05 14:30:41
CT02929,P0137911,1,2024-04-07 07:19:13
CT05349,P0190667,1,2024-04-12 03:33:00
CT02850,P0209872,1,2024-04-06 16:54:57
CT04838,P0044883,2,2024-04-06 10:59:01
CT02714,P0379565,1,2024-04-06 05:02:16
CT04267,P0238084,2,2024-04-05 05:15:22
CT01122,P0250145,1,2024-04-10 17:27:27
CT04037,P0154239,1,2024-04-05 11:26:05
CT05648,P0383327,1,2024-04-05 14:34:08
CT00956,P0230931,2,2024-04-10 14:31:28
CT02392,P0136119,1,2024-04-08 21:18:52
CT03375,P0313576,1,2024-04-03 22:08:54
CT02162,P0194819,1,2024-04-10 14:08:57
CT03190,P0026712,1,2024-04-05 02:33:17
CT01553,P0203280,3,2024-04-02 19:52:10
CT02351,P0053550,6,2024-04-07 08:12:02
CT00993,P0132343,1,2024-04-04 21:35:29
CT02097,P0190257,1,2024-04-02 06:57:42
CT03949,P0085731,1,2024-04-07 18:12:35
CT04425,P0283297,1,2024-04-06 17:47:21
CT04632,P0218213,2,2024-04-10 12:27:53
CT05133,P0359917,2,2024-04-04 15:41:21
CT05436,P0212706,1,2024-04-09 23:22:53
CT03962,P0078149,1,2024-04-06 17:45:16
CT03290,P0303913,1,2024-04-13 18:51:11
CT02206,P0340621,1,2024-04-08 08:48:37
CT05373,P0201978,1,2024-04-01 09:44:56
CT00208,P0256323,1,2024-04-03 20:58:52
CT04038,P0317897,1,2024-04-06 15:53:43
CT02918,P0252620,1,2024-04-03 09:54:16
CT05600,P0321842,1,2024-04-08 08:57:55
CT00417,P0124972,2,2024-04-02 13:43:06
CT03707,P0101960,1,2024-04-10 14:19:56
CT01277,P0226758,10,2024-04-09 15:09:09
CT00525,P0286172,2,2024-04-09 12:18:41
CT00648,P0090627,1,2024-04-01 21:44:27
CT02488,P0212381,1,2024-04-08 00:14:42
CT05902,P0230703,1,2024-04-08 23:36:46
CT01318,P0101992,1,2024-04-14 16:05:42
CT04095,P0169064,1,2024-04-01 08:57:05
CT04675,P0333319,2,2024-04-10 05:42:57
CT04650,P0123755,1,2024-04-07 04:07:31
CT03932,P0183213,1,2024-04-06 02:21:21
CT05818,P0260881,1,2024-04-10 23:01:41
CT00801,P0238274,1,2024-04-14 00:08:53
CT01623,P0291218,2,2024-04-09 00:30:43
CT00621,P0254293,1,2024-04-11 23:01:24
CT04720,P0141555,1,2024-04-10 13:58:07
CT04592,P0384058,1,2024-04-08 10:40:02
CT06154,P0324200,1,2024-04-06 12:24:23
CT04544,P0333772,1,2024-04-07 19:32:28
CT00839,P0344821,1,2024-04-02 22:51:18
CT01531,P0370246,1,2024-04-05 16:23:00
CT01828,P0384728,9,2024-04-13 21:31:06
CT04729,P0288137,4,2024-04-12 02:12:17
CT04551,P0097971,1,2024-04-10 20:38:26
CT01030,P0313187,1,2024-04-13 22:55:36
CT05864,P0150162,1,2024-04-04 02:08:30
CT00817,P0128900,1,2024-04-01 09:09:04
CT04596,P0026658,1,2024-04-02 23:40:29
CT01140,P0157098,2,2024-04-08 06:25:49
CT04773,P0351598,9,2024-04-03 20:06:20
CT03774,P0156654,1,2024-04-06 09:20:25
CT03958,P0279042,1,2024-04-01 19:11:19
CT02757,P0332050,1,2024-04-14 04:02:29
CT03461,P0047275,1,2024-04-10 19:27:58
CT03854,P0095354,2,2024-04-03 23:26:43
CT04979,P0289938,2,2024-04-14 19:44:02
CT06305,P0003985,2,2024-04-04 18:44:41
CT02852,P0257865,2,2024-04-11 05:27:58
CT02584,P0149873,2,2024-04-07 10:24:31
CT00610,P0074949,2,2024-04-02 00:22:24
CT05762,P0275290,1,2024-04-13 22:06:29
CT00891,P0119365,2,2024-04-01 08:28:48
CT01102,P0043210,1,2024-04-02 07:19:45
CT03947,P0020837,3,2024-04-07 08:24:51
CT00166,P0230047,3,2024-04-04 07:33:28
CT02008,P0079814,1,2024-04-11 21:43:58
CT03616,P0013427,2,2024-04-07 21:59:00
CT02037,P0157071,1,2024-04-04 17:25:09
CT05981,P0032173,3,2024-04-12 19:36:01
CT02246,P0299675,1,2024-04-04 03:54:16
CT00229,P0181587,2,2024-04-02 01:42:22
CT05572,P0349469,3,2024-04-06 08:37:50
CT01110,P0328154,1,2024-04-10 08:28:06
CT02773,P0208587,1,2024-04-09 10:55:35
CT02984,P0038554,1,2024-04-11 07:33:21
CT00077,P0175784,3,2024-04-08 19:48:25
CT04023,P0224313,1,2024-04-03 05:29:40
CT01447,P0338384,1,2024-04-10 16:37:51
CT01730,P0267787,2,2024-04-02 23:39:42
CT00763,P0258898,2,2024-04-02 00:19:26
CT02696,P0062655,1,2024-04-10 16:28:17
CT05925,P0330249,1,2024-04-08 03:33:43
CT04108,P0062127,1,2024-04-10 12:09:00
CT00606,P0186267,1,2024-04-06 19:44:01
CT02005,P0072669,1,2024-04-02 16:21:42
CT03732,P0062441,1,2024-04-07 08:24:53
CT03826,P0266345,1,2024-04-11 06:36:24
CT04048,P0315126,1,2024-04-11 12:09:55
CT00140,P0101022,1,2024-04-01 07:28:54
CT02762,P0194860,1,2024-04-08 01:17:55
CT00636,P0056250,2,2024-04-13 06:54:34
CT02163,P0158275,2,2024-04-11 22:32:01
CT03455,P0250839,1,2024-04-05 18:12:30
CT02989,P0202651,1,2024-04-09 21:43:02
CT01949,P0042606,1,2024-04-14 19:33:13
CT00885,P0095225,1,2024-04-06 09:27:03
CT00460,P0351449,1,2024-04-09 17:52:52
CT02585,P0219315,1,2024-04-01 10:46:23
CT02458,P0380654,1,2024-04-10 10:37:49
CT01848,P0209220,1,2024-04-14 00:38:16
CT04984,P0325551,1,2024-04-05 23:38:30
CT05283,P0316830,1,2024-04-07 03:38:50
CT05262,P0286439,1,2024-04-01 19:37:05
CT04235,P0119064,1,2024-04-07 18:07:49
CT04261,P0098867,8,2024-04-04 02:44:00
CT00999,P0074768,1,2024-04-08 16:32:35
CT01536,P0372854,2,2024-04-03 20:39:23
CT05960,P0039048,1,2024-04-03 15:00:27
CT02516,P0251801,2,2024-04-02 14:43:25
CT04862,P0384397,1,2024-04-02 04:34:36
CT05163,P0027197,2,2024-04-03 04:07:47
CT03666,P0161052,1,2024-04-03 21:35:16
CT04766,P0279260,1,2024-04-09 22:57:24
CT04355,P0247151,1,2024-04-02 00:28:23
CT04172,P0333768,1,2024-04-07 00:54:24
CT03534,P0186634,2,2024-04-05 04:34:09
CT02967,P0142549,1,2024-04-12 05:40:46
CT04512,P0218224,1,2024-04-07 17:10:12
CT00218,P0030068,2,2024-04-13 09:01:01
CT02311,P0144818,1,2024-04-01 05:35:24
CT05326,P0282024,1,2024-04-03 05:11:57
CT03108,P0347691,3,2024-04-04 04:55:33
CT04094,P0070139,1,2024-04-03 18:14:22
CT04986,P0270439,1,2024-04-01 19:40:57
CT05337,P0249777,3,2024-04-11 01:26:12
CT04205,P0212655,1,2024-04-04 19:30:34
CT04472,P0204374,2,2024-04-07 12:06:39
CT00368,P0042789,6,2024-04-14 22:01:02
CT03342,P0147142,2,2024-04-07 23:43:04
CT01581,P0118540,1,2024-04-14 23:17:28
CT04224,P0328456,1,2024-04-04 01:35:44
CT03245,P0284065,1,2024-04-08 08:47:26
CT06206,P0140987,6,2024-04-13 08:04:31
CT01335,P0345592,2,2024-04-05 06:50:27
CT05095,P0237131,1,2024-04-03 07:40:17
CT04078,P0364087,1,2024-04-07 10:42:26
CT00608,P0203799,1,2024-04-03 22:08:42
CT01615,P0375705,1,2024-04-07 15:03:27
CT01044,P0252250,1,2024-04-08 08:37:55
CT03786,P0140460,1,2024-04-02 12:41:54
CT03760,P0318031,1,2024-04-01 15:04:05
CT00678,P0158213,1,2024-04-02 07:18:45
CT05419,P0304194,1,2024-04-05 01:08:48
CT02577,P0102042,1,2024-04-08 18:08:15
CT00528,P0081256,1,2024-04-04 14:15:17
CT05774,P0160839,1,2024-04-14 17:17:11
CT06119,P0156381,2,2024-04-03 23:51:20
CT05958,P0152372,2,2024-04-03 19:19:10
CT00849,P0298965,9,2024-04-01 03:54:10
CT05659,P0128517,1,2024-04-13 02:20:58
CT05168,P0076989,2,2024-04-11 04:27:13
CT03412,P0129422,1,2024-04-06 23:24:40
CT02118,P0186003,1,2024-04-04 10:24:34
CT05904,P0181646,1,2024-04-01 22:39:52
CT01039,P0053098,1,2024-04-10 08:11:23
CT05481,P0106389,1,2024-04-05 03:24:04
CT00281,P0035101,2,2024-04-04 06:41:41
CT03128,P0107200,1,2024-04-03 21:31:34
CT05542,P0028677,1,2024-04-13 06:01:55
CT03521,P0225826,1,2024-04-10 20:07:08
CT04859,P0258424,10,2024-04-13 18:19:12
CT03312,P0219321,1,2024-04-09 19:54:57
CT03294,P0075973,1,2024-04-07 10:36:44
CT00456,P0235194,5,2024-04-09 02:26:19
CT02200,P0371125,3,2024-04-10 20:54:28
CT06314,P0376071,1,2024-04-09 00:28:30
CT02057,P0225135,1,2024-04-06 09:44:50
CT04351,P0159096,1,2024-04-05 22:02:07
CT05371,P0003716,1,2024-04-03 00:48:07
CT03094,P0206631,1,2024-04-14 13:40:12
CT04122,P0345623,1,2024-04-10 02:13:02
CT00448,P0261103,1,2024-04-09 04:48:09
CT04814,P0370938,2,2024-04-01 20:48:42
CT00257,P0221981,1,2024-04-10 20:07:07
CT06192,P0279659,3,2024-04-11 19:43:40
CT05879,P0048217,1,2024-04-06 05:31:00
CT00180,P0036534,1,2024-04-14 14:34:35
CT02573,P0301160,1,2024-04-14 13:09:10
CT06496,P0007827,1,2024-04-07 22:11:00
CT02044,P0278833,2,2024-04-11 07:06:30
CT02994,P0255459,1,2024-04-02 16:33:55
CT00967,P0177213,3,2024-04-03 05:08:11
CT05774,P0135412,1,2024-04-13 05:12:26
CT03933,P0357242,1,2024-04-09 13:33:53
CT05355,P0124984,8,2024-04-05 10:53:12
CT05858,P0353415,2,2024-04-04 12:18:01
CT03486,P0121569,1,2024-04-04 18:45:46
CT02808,P0306800,1,2024-04-04 08:50:19
CT01755,P0005176,1,2024-04-12 15:47:31
CT04334,P0313858,1,2024-04-06 19:11:24
CT01384,P0009536,2,2024-04-04 05:58:47
CT00105,P0213212,2,2024-04-10 03:54:16
CT03633,P0222500,2,2024-04-11 20:36:25
CT03084,P0336220,1,2024-04-01 02:58:38
CT06414,P0062286,1,2024-04-08 12:00:52
CT01407,P0213411,1,2024-04-07 14:33:09
CT02576,P0107934,7,2024-04-14 07:40:32
CT01270,P0361202,1,2024-04-09 06:46:03
CT04532,P0283114,1,2024-04-03 09:20:59
CT04155,P0018611,1,2024-04-09 03:26:51
CT04880,P0190561,10,2024-04-12 09:27:09
CT01868,P0293118,2,2024-04-10 06:27:53
CT00169,P0085950,3,2024-04-03 04:16:05
CT03804,P0136917,1,2024-04-14 07:18:56
CT04955,P0307080,1,2024-04-13 04:10:46
CT03810,P0192362,1,2024-04-14 21:23:50
CT04906,P0232622,2,2024-04-06 05:32:07
CT00248,P0294283,1,2024-04-07 13:47:34
CT05160,P0315271,1,2024-04-02 05:37:00
CT03483,P0041020,2,2024-04-05 03:18:29
CT02825,P0014721,1,2024-04-07 23:58:02
CT02515,P0166816,1,2024-04-06 13:54:57
CT01381,P0347374,1,2024-04-11 08:27:08
CT00557,P0352336,1,2024-04-01 23:31:57
CT05899,P0103569,3,2024-04-03 23:04:47
CT05677,P0020027,2,2024-04-09 00:28:40
CT01329,P0172374,1,2024-04-04 09:36:35
CT00304,P0198131,2,2024-04-09 02:42:16
CT06495,P0257463,1,2024-04-11 15:54:48
CT03914,P0347413,1,2024-04-14 19:56:20
CT00908,P0037735,2,2024-04-03 16:15:00
CT00587,P0307380,1,2024-04-06 18:13:10
CT02784,P0053105,1,2024-04-01 02:53:43
CT05345,P0353943,2,2024-04-14 23:43:23
CT02847,P0259685,1,2024-04-14 05:23:58
CT02302,P0223549,7,2024-04-04 00:46:45
CT02482,P0290500,1,2024-04-04 11:35:20
CT05615,P0334821,1,2024-04-10 05:48:00
CT04050,P0242445,1,2024-04-03 21:39:56
CT00912,P0090673,2,2024-04-04 01:57:11
CT01691,P0222096,1,2024-04-06 13:20:48
CT03584,P0060531,1,2024-04-03 21:35:58
